Deck Name,Year,Count,Meta Share,Cost,Colors,Yorion
Melira Pod,2014,40,10.15,1072.29,wbg,n
The Rock,2014,33,8.38,2068.59,wbg,n
Affinity,2014,31,7.87,596.7,wubrg,n
Splinter Twin,2014,26,6.6,1219.45,ur,n
Mono Red Burn,2014,24,6.09,123.08,r,n
Scapeshift,2014,23,5.84,856.18,urg,n
UR Delver,2014,18,4.57,650.15,ur,n
RG Tron,2014,15,3.81,644.08,rg,n
UWR Control,2014,14,3.55,1002.36,wur,n
Gifts Tron,2014,10,2.54,391.74,wubg,n
Kiki Pod,2014,8,2.03,1279.89,wurg,n
Burn,2014,7,1.78,614.07,brg,n
Amulet of Vigor,2014,7,1.78,348.52,ubrg,n
Jund,2014,7,1.78,1898.09,brg,n
GW Hatebears,2014,6,1.52,846.31,wg,n
UR Storn,2014,6,1.52,567.48,ur,n
Merrfolk,2014,6,1.52,352.44,u,n
Infect,2014,5,1.27,87.45,g,n
WUR,2014,5,1.27,1116.24,wur,n
Living End,2014,5,1.27,576.37,wubrg,n
Faeries,2014,5,1.27,970.18,ub,n
Merfolk,2014,4,1.02,467.19,wu,n
Blue Moon,2014,4,1.02,1237.22,ur,n
Ad Nauseam,2014,4,1.02,376.63,wubr,n
WUR,2014,3,0.76,1162.27,wur,n
Burn,2014,3,0.76,715.64,wbr,n
URG,2014,3,0.76,1682.43,urg,n
Tempered Affinity,2014,2,0.51,603.04,wubr,n
UG Infect,2014,2,0.51,819.59,ug,n
Death n' Taxes,2014,2,0.51,290.2,w,n
Boros Burn,2014,2,0.51,211.37,wr,n
UWR Twin,2014,2,0.51,927.8,wur,n
Burn,2014,2,0.51,62.19,r,n
WB,2014,2,0.51,768.02,wb,n
UBR,2014,2,0.51,1051.4,ubr,n
Mono U Tron,2014,2,0.51,207.22,u,n
Bogles,2014,2,0.51,839.67,wg,n
WRG,2014,2,0.51,1557.16,wrg,n
Burn,2014,1,0.25,588.56,wr,n
Elves,2014,1,0.25,136.32,ug,n
UW Control,2014,1,0.25,749.5,wu,n
Tokens,2014,1,0.25,446.76,wb,n
Mono Blue Control,2014,1,0.25,743.31,u,n
Devotion Wave,2014,1,0.25,577.24,rg,n
Gx Devotion,2014,1,0.25,774.81,wg,n
RB Burn,2014,1,0.25,189.46,br,n
American Delver,2014,1,0.25,918.38,wubrg,n
Gr Devotion Wave,2014,1,0.25,172.25,rg,n
Blue Moon,2014,1,0.25,905.71,ur,n
Polymorph Control,2014,1,0.25,991.87,ub,n
Esper Gifts,2014,1,0.25,1142.31,wubg,n
Omenshift,2014,1,0.25,763.56,urg,n
Zoo,2014,1,0.25,1972.46,wurg,n
WBR,2014,1,0.25,455.13,wbr,n
UR,2014,1,0.25,845.86,ur,n
WUG,2014,1,0.25,2116.25,wug,n
GW HAtebears,2014,1,0.25,732.56,wg,n
RG,2014,1,0.25,377.71,rg,n
BW Tokens,2014,1,0.25,543.71,wb,n
Stompy,2014,1,0.25,112.81,g,n
UG,2014,1,0.25,752.26,ug,n
WUR,2014,1,0.25,737.04,wur,n
Tokens,2014,1,0.25,359.48,wb,n
Boros Burn,2014,1,0.25,228.89,wr,n
8 Rack,2014,1,0.25,889.48,b,n
R,2014,1,0.25,124.47,r,n
WBG,2014,1,0.25,1776.89,wbg,n
W,2014,1,0.25,147.7,w,n
UBG,2014,1,0.25,2136.21,ubg,n
WBG,2014,1,0.25,1512.92,wbg,n
BRG Scapeshift,2014,1,0.25,580.53,brg,n
W,2014,1,0.25,479.48,w,n
UB,2014,1,0.25,419.3,ub,n
UR,2014,1,0.25,1000.76,ur,n
Bogles,2014,1,0.25,124.57,wg,n
BG,2014,1,0.25,1768.88,BG,n
UR,2014,1,0.25,1365.53,ur,n
UR,2014,1,0.25,936.21,ur,n
4 Color Gifts,2014,1,0.25,1656.93,wubg,n
WUBRG,2014,1,0.25,570.37,wubrg,n
WR,2014,1,0.25,361.89,wr,n
WUR,2014,1,0.25,782.43,wur,n
R,2014,1,0.25,127.86,r,n
WB,2014,1,0.25,898.51,wb,n
WUBR,2014,1,0.25,296.55,wubr,n
WU,2014,1,0.25,595.07,wu,n
RG,2014,1,0.25,1485.89,rg,n
Grixis Delver,2015,20,10.75,1110.27,ubr,n
Affinity,2015,16,8.6,722.53,wubrg,n
Splinter Twin,2015,14,7.53,1228.12,ubr,n
Jund,2015,13,6.99,1947.06,brg,n
Merfolk,2015,12,6.45,470.36,u,n
Nacatl Burn,2015,12,6.45,803.6,wrg,n
Infect,2015,6,3.23,574.67,ug,n
Bogles,2015,5,2.69,446.31,wg,n
Amulet Bloom,2015,5,2.69,648.31,wurg,n
Scapeshift,2015,5,2.69,842.89,urg,n
WRG,2015,5,2.69,625.65,wrg,n
WB Tokens,2015,4,2.15,740.63,wb,n
Jeskai Control,2015,4,2.15,991.51,wur,n
Tribal Zoo,2015,3,1.61,1238.38,wubrg,n
Grishoalbrand,2015,3,1.61,817.43,brg,n
Abzan,2015,3,1.61,1986.1,wbg,n
Death and Taxes,2015,3,1.61,401.37,w,n
Gr Tron,2015,3,1.61,502.69,rg,n
Soul Sisters,2015,2,1.08,549.87,w,n
BG Rock,2015,2,1.08,2029.38,bg,n
Izzet Delver,2015,2,1.08,848.58,ubr,n
Naya Zoo,2015,2,1.08,1463.72,wrg,n
Junk Aristocrats,2015,2,1.08,737.52,wbg,n
Ad Nauseam,2015,2,1.08,286.62,wubr,n
Soul Sisters,2015,2,1.08,291.34,w,n
Azorious Control,2015,2,1.08,855.26,wu,n
UW Blink,2015,2,1.08,154.46,wu,n
Abzan CoCo,2015,2,1.08,884.29,wbg,n
Kiki Chord,2015,2,1.08,613.19,wurg,n
Mono-Blue Tron,2015,2,1.08,480.53,u,n
Tribal Zoo,2015,1,0.54,1433.06,wubrg,n
Elves,2015,1,0.54,718.89,wg,n
Esper Gfits,2015,1,0.54,357.59,wub,n
Kiln Fiend.dec,2015,1,0.54,137.1,rg,n
Doran Junk,2015,1,0.54,640.61,wbg,n
Mardu Midrange,2015,1,0.54,1182.63,wbr,n
UR Storm,2015,1,0.54,606.01,wur,n
Zoo-icide,2015,1,0.54,431.64,wbrg,n
BW Tokens,2015,1,0.54,425.87,wb,n
Mono Blue Tron,2015,1,0.54,268.41,wu,n
MonoW Quest,2015,1,0.54,597.64,w,n
Death and Taxes,2015,1,0.54,512.17,wb,n
White Weenies,2015,1,0.54,523.11,w,n
Dredgevine,2015,1,0.54,723.56,brg,n
Abbot Zoo,2015,1,0.54,676.1,wrg,n
Mardu Midrange,2015,1,0.54,606.96,wbr,n
MonoG Stompy,2015,1,0.54,109.85,g,n
Faeries,2015,1,0.54,1133.11,ub,n
4c Gifts Control,2015,1,0.54,1453.11,wubg,n
BG Elves,2015,1,0.54,463.25,bg,n
Tron Eggs,2015,1,0.54,257.02,wur,n
WRG,2015,1,0.54,594.78,wrg,n
RG,2015,1,0.54,492.16,rg,n
WUBR,2015,1,0.54,423.1,wubr,n
WU,2015,1,0.54,607.62,wu,n
RG,2015,1,0.54,739.29,rg,n
WBG,2015,1,0.54,956.38,wbg,n
Burn,2016,37,6.2,721,wrg,n
Jund,2016,56,9.38,2015,brg,n
Affinity,2016,36,6.03,759,ubr,n
Zooicide,2016,32,5.36,701,wbrg,n
Dredge,2016,30,5.03,428,wubrg,n
Infect,2016,28,4.69,827,ug,n
Nahiri Jeskai,2016,24,4.02,1314,wur,n
GW Tron,2016,22,3.69,692,rg,n
Bant Eldrazi,2016,19,3.18,817,wug,n
Ad Nauseam,2016,19,3.18,482,wubr,n
Merfolk,2016,18,3.02,599,u,n
Living End,2016,16,2.68,536,wubrg,n
Abzan Company,2016,15,2.51,1060,wbg,n
Scapeshift,2016,12,2.01,789,wurg,n
Grixis Delver,2016,11,1.84,938,ubr,n
Bogles,2016,10,1.68,1796,wbg,n
Zoo,2016,8,1.34,1002,wrg,n
Eldrazi Tron,2016,8,1.34,454,,n
Dredge,2016,8,1.34,288,wubrg,n
Jeskai Geist,2016,8,1.34,1190,wur,n
Thing Ascension,2016,7,1.17,863,wur,n
Eldrazi Tron,2016,7,1.17,479,wb,n
RG Breach,2016,6,1.01,549,rg,n
Esper Control,2016,6,1.01,781,wub,n
Grixis Control,2016,6,1.01,1238,ubr,n
Death and Taxes,2016,5,0.84,751,w,n
Blue Moon,2016,5,0.84,1142,ub,n
UWR Kiki,2016,5,0.84,1520,wur,n
Elves,2016,5,0.84,496,bg,n
Kiki Chord,2016,4,0.67,841,wubrg,n
U/B Faeries,2016,3,0.5,1102,ub,n
Scapeshift,2016,3,0.5,909,urg,n
G/R Eldrazi,2016,3,0.5,860,rg,n
Soul Sisters,2016,3,0.5,343,w,n
Mono Blue Tron,2016,3,0.5,444,u,n
U/W Control,2016,2,0.34,966,wu,n
Stompy,2016,2,0.34,105,g,n
G/W Hate Bears,2016,2,0.34,1170,wg,n
Big Zoo,2016,2,0.34,1585,wrg,n
WBR,2016,2,0.34,987,wbr,n
WURG,2016,2,0.34,502,wurg,n
Martyr Proc,2016,2,0.34,445,w,n
Ad Nauseam,2016,2,0.34,501,wubr,n
Mardu Harbinger,2016,2,0.34,1048,wbr,n
Mardu Tokens,2016,2,0.34,944,wbr,n
U/w Merfolk,2016,2,0.34,755,wu,n
Storm,2016,2,0.34,734,ur,n
UBR,2016,2,0.34,1059,ubr,n
G/W Hatebears,2016,2,0.34,987,wg,n
WRG,2016,2,0.34,704,wrg,n
Scapeshift,2016,2,0.34,1171,urg,n
Bant Retreat,2016,2,0.34,1032,wug,n
Restore Balance,2016,1,0.17,612,wbrg,n
Kiki Chord,2016,1,0.17,749,wrg,n
Ad Nauseam,2016,1,0.17,416,wubr,n
R/B Control,2016,1,0.17,1144,rbr,n
Jeskai Ascendency,2016,1,0.17,708,wubrg,n
Dredge,2016,1,0.17,603,ubrg,n
Mardu Tokens,2016,1,0.17,612,wbr,n
4C Bring,2016,1,0.17,561,wubrg,n
8-Whack,2016,1,0.17,222,r,n
Four-Color Retreat,2016,1,0.17,1596,wurg,n
U/R Thopter Prison,2016,1,0.17,1136,ur,n
U/R Breach,2016,1,0.17,1262,ur,n
Grixis Shadow,2016,1,0.17,636,ubr,n
U/W Control,2016,1,0.17,697,wu,n
Scapeshift,2016,1,0.17,640,brg,n
Temur Delver,2016,1,0.17,1562,urg,n
Bogles,2016,1,0.17,286,wg,n
Jeskai Tokens,2016,1,0.17,1131,wur,n
UR Delver,2016,1,0.17,905,ur,n
Mardu Harbinger,2016,1,0.17,907,wbr,n
U/W Control,2016,1,0.17,1028,wur,n
Burn,2016,1,0.17,770,r,n
G/R Devotion,2016,1,0.17,402,wrg,n
Elves,2016,1,0.17,816,wg,n
W/B Eldrazi,2016,1,0.17,622,wb,n
Mardu Harbinger,2016,1,0.17,859,wr,n
Abzan Liege,2016,1,0.17,1123,wbg,n
Titanshift,2016,1,0.17,440,rg,n
RW Land Destruction,2016,1,0.17,883,wr,n
U/B Faeries,2016,1,0.17,1144,ub,n
UWR Thoptor Sword,2016,1,0.17,1193,wur,n
Esper Control,2016,1,0.17,1046,wub,n
Grishoalbrand,2016,1,0.17,783,wbrg,n
WUBG,2016,1,0.17,2170,wubg,n
UBR,2016,1,0.17,1434,ubr,n
WBR,2016,1,0.17,616,wbr,n
4C Humans,2016,1,0.17,1162,wurg,n
Instant-Speed Reanimator,2016,1,0.17,1149,wubr,n
WRG,2016,1,0.17,878,wrg,n
BR Eldrazi,2016,1,0.17,481,br,n
Abzan Midrange,2016,1,0.17,1643,wbg,n
WUR,2016,1,0.17,352,wur,n
G/Q Hexproof,2016,1,0.17,477,wg,n
UBR,2016,1,0.17,1780,ubr,n
WU,2016,1,0.17,775,wu,n
WU,2016,1,0.17,1249,wu,n
WB,2016,1,0.17,907,wb,n
Mono-White Hatebears,2016,1,0.17,565,w,n
5-Color Aggro,2016,1,0.17,790,wubrg,n
Esper Control,2016,1,0.17,859,wub,n
WBRG,2016,1,0.17,1107,wbrg,n
W,2016,1,0.17,504,w,n
Temur Control,2016,1,0.17,1859,urg,n
Dredge,2016,1,0.17,236,wubrg,n
Bant Blink,2016,1,0.17,446,wug,n
G/R Tron,2016,1,0.17,555,ubrg,n
U/W Control,2016,1,0.17,913,wu,n
Lantern Control,2016,1,0.17,859,wbrg,n
Eldrazi Tron,2017,25,6.36,829,,n
Gifts Storm,2017,19,4.83,504,ur,n
Burn,2017,17,4.33,499,wrg,n
Grixis Death's Shadow,2017,16,4.07,980,ubr,n
Jeskai Control,2017,16,4.07,1012,wur,n
Affinity,2017,15,3.82,673,wubr,n
Titan Shift,2017,15,3.82,660,rg,n
U/W Control,2017,15,3.82,696,wu,n
Eldrazi & Taxes,2017,14,3.56,554,wb,n
Dredge,2017,11,2.8,541,ubrg,n
Counters Company,2017,11,2.8,847,wbg,n
Tron,2017,10,2.54,608,bg,n
Elves,2017,10,2.54,659,wbg,n
Ad Nauseam,2017,8,2.04,563,wubr,n
Burn,2018,51,7.25,648,wrg,n
Humans,2018,33,4.69,1463,wubrg,n
Azorius Control,2018,32,4.55,1135,wu,n
Mono-Green Tron,2018,29,4.13,817,g,n
Bant Spirits,2018,27,3.84,1277,wug,n
Hardened Scales,2018,27,3.84,1094,g,n
Jeskai,2018,24,3.41,1532,wur,n
Jund,2018,23,3.27,1952,brg,n
Hollow One,2018,22,3.13,1082,br,n
Grixis Death's Shadow,2018,18,2.56,1028,ubr,n
Mardu Pyromancer,2018,17,2.42,1124,wbr,n
Storm,2018,17,2.42,372,ur,n
Jund Vengevine,2018,17,2.42,1155,brg,n
Dredge,2018,14,1.99,574,ubrg,n
Hexproof,2018,13,1.85,838,wg,n
Amulet Titan,2018,12,1.71,620,wurg,n
Blue-Red Thing,2018,12,1.71,1168,ur,n
Izzet Whir,2018,12,1.71,1529,ubr,n
Ad Nauseam,2018,11,1.56,507,wubr,n
Azorious Spirits,2018,11,1.56,733,wu,n
Scapeshift,2018,10,1.42,459,rg,n
Ironworks,2018,10,1.42,904,urg,n
Mono-Blue Tron,2018,9,1.28,660,u,n
G/W Company,2018,9,1.28,851,wbg,n
Affinity,2018,8,1.14,906,wubr,n
Infect,2018,8,1.14,754,ug,n
B/W Eldrazi Taxes,2018,7,1,497,wb,n
Jund Death's Shadow,2018,7,1,1109,wubrg,n
Golgari Midrange,2018,7,1,1407,bg,n
Azorius Control,2018,7,1,1041,wu,n
Living End,2018,7,1,926,brg,n
White-green Devotion,2018,6,0.85,1011,wrg,n
Grishoalbrand,2018,6,0.85,948,wbrg,n
Blue Moon,2018,6,0.85,1459,ur,n
Abzan,2018,6,0.85,1505,wbg,n
Eldrazi Tron,2018,5,0.71,654,r,n
Abzan Value,2018,5,0.71,1139,wubg,n
Izzet Wizards,2018,5,0.71,803,ur,n
Gruul Land Destruction,2018,5,0.71,570,rg,n
Temur Scapeshift,2018,5,0.71,814,ubrg,n
Mono-White Martyr,2018,5,0.71,409,w,n
8 Whack,2018,4,0.57,180,r,n
Burn,2018,4,0.57,751,wrg,n
Bant Company,2018,4,0.57,1350,wug,n
Elves,2018,4,0.57,708,wg,n
Black-Green Lantern,2018,4,0.57,1220,wubrg,n
Mono-Red Prison,2018,3,0.43,750,r,n
Temur Midrange,2018,3,0.43,1856,urg,n
Lantern Control,2018,3,0.43,1092,wubrg,n
Jund Death Zoo,2018,3,0.43,999,wbrg,n
Bant Turbo Fog,2018,3,0.43,1064,wug,n
Naya Evolution,2018,2,0.28,950,wrg,n
Jeskai Spirits,2018,2,0.28,562,wur,n
Mono-White Hatebears,2018,2,0.28,499,w,n
Selesnya Company,2018,2,0.28,1013,wug,n
Sword Foundry,2018,2,0.28,843,wub,n
Jund,2018,2,0.28,1417,wbrg,n
G/W Company,2018,2,0.28,948,wug,n
Jeskai Copycat,2018,2,0.28,1264,wur,n
Amulet Titan,2018,2,0.28,586,urg,n
White Black Denial,2018,2,0.28,1252,wb,n
UBG,2018,2,0.28,1528,ubg,n
Martyr Proc,2018,2,0.28,551,w,n
U/B Mill,2018,2,0.28,784,ub,n
Elves,2018,2,0.28,821,wbg,n
UR Delver,2018,2,0.28,1022,ur,n
Blue-Black Control,2018,2,0.28,1458,ubg,n
Zoo,2018,2,0.28,629,wrg,n
Temur Midrange,2018,1,0.14,1661,urg,n
UB,2018,1,0.14,1015,ub,n
White-Green Hatebears,2018,1,0.14,1212,wg,n
WUB,2018,1,0.14,1200,wub,n
UB,2018,1,0.14,351,ub,n
RG,2018,1,0.14,1047,rg,n
WUBRG,2018,1,0.14,1030,wubrg,n
Jeskai Ascendency,2018,1,0.14,771,wubr,n
Affinity,2018,1,0.14,981,wubr,n
Jeskai Tempo,2018,1,0.14,1091,wur,n
Mono-Green Tron,2018,1,0.14,691,g,n
Blur-Red Prowess,2018,1,0.14,497,ur,n
Grixis Control,2018,1,0.14,1738,wbr,n
WUG,2018,1,0.14,1282,wug,n
UBR,2018,1,0.14,1272,ubr,n
R,2018,1,0.14,421,r,n
UBRG,2018,1,0.14,1244,ubrg,n
UB,2018,1,0.14,1321,wrg,n
WUR,2018,1,0.14,1107,wur,n
Mono-Black Devotion,2018,1,0.14,813,br,n
Jeskai Delver,2018,1,0.14,928,wur,n
Goblins,2018,1,0.14,592,wr,n
Mono-White Hatebears,2018,1,0.14,572,w,n
4C Control,2018,1,0.14,1423,wubr,n
Abzan Aristocrats,2018,1,0.14,693,wbg,n
URG,2018,1,0.14,998,urg,n
B,2018,1,0.14,936,b,n
WR,2018,1,0.14,421,wr,n
Naya Value,2018,1,0.14,576,wrg,n
Eldrazi and Taxes,2018,1,0.14,717,wr,n
WUR,2018,1,0.14,993,wur,n
Gobins,2018,1,0.14,475,r,n
Ironworks,2018,1,0.14,783,urg,n
WR,2018,1,0.14,609,wr,n
UBG,2018,1,0.14,1774,ubg,n
UBR,2018,1,0.14,1178,ubr,n
R,2018,1,0.14,512,r,n
Colorless Eldrazi,2018,1,0.14,576,r,n
12-Bolt,2018,1,0.14,141,r,n
UR,2018,1,0.14,647,ur,n
BG,2018,1,0.14,456,bg,n
Jund,2018,1,0.14,1341,brg,n
WU,2018,1,0.14,982,wu,n
UBR,2018,1,0.14,338,ubr,n
UBG,2018,1,0.14,1042,ubg,n
W,2018,1,0.14,284,w,n
R,2018,1,0.14,315,r,n
Burn,2018,1,0.14,601,brg,n
Sultai Midrange,2018,1,0.14,2171,ubg,n
UBG,2018,1,0.14,881,ubg,n
BG,2018,1,0.14,1484,bg,n
Merfolk,2018,1,0.14,499,u,n
