Deck Name,Year,Count,Meta Share,Cost,Colors,Yorion
R,2018,1,0.14,479,r,n
WB,2018,1,0.14,419,wb,n
R,2018,1,0.14,248,r,n
WUR,2018,1,0.14,1537,wur,n
UBRG,2018,1,0.14,715,ubrg,n
Rakdos Vengevine,2018,1,0.14,1179,wbrg,n
Jeskai Spells,2018,1,0.14,935,wur,n
Glittering Copycat,2018,1,0.14,510,wurg,n
Mono-Red Spells,2018,1,0.14,321,r,n
UBR,2018,1,0.14,703,ubr,n
WURG,2018,1,0.14,903,wurg,n
UR,2018,1,0.14,657,ur,n
WBG,2018,1,0.14,1309,wbg,n
WUB,2018,1,0.14,1168,wub,n
4c Jeskai Ascendency,2018,1,0.14,811,wubrg,n
WRG,2018,1,0.14,531,wrg,n
Burn,2019,48,4.6,511,wr,n
Jund,2019,43,4.12,1707,brg,n
Azorius Control,2019,36,3.45,1482,wu,n
Four-Color Whirza,2019,36,3.45,1543,wubrg,n
Eldrazi Tron,2019,31,2.97,827,b,n
Tron,2019,30,2.88,821,bg,n
Amulet Titan,2019,22,2.11,691,urg,n
TitanShift,2019,21,2.01,553,rg,n
Grixis Death's Shadow,2019,21,2.01,1036,ubr,n
Mardu Death's Shadow,2019,20,1.92,968,wbr,n
Humans,2019,19,1.82,1176,wubrg,n
Five-Color Niv-Mizzet,2019,14,1.34,887,wubrg,n
Azorius Spirits,2019,13,1.25,718,wu,n
Hardened Scales,2019,13,1.25,926,g,n
Gifts Storm,2019,13,1.25,284,ur,n
Infect,2019,13,1.25,745,ubg,n
Affinity,2019,12,1.15,848,wubr,n
Ad Nauseam,2019,12,1.15,522,wubrg,n
Dredge,2019,11,1.05,523,ubrg,n
Boggles,2019,11,1.05,547,wg,n
Eldrazi Tron,2019,11,1.05,674,br,n
Neobrand,2019,10,0.96,509,wubrg,n
Orzhov Eldrazi,2019,10,0.96,491,wb,n
Esper Control,2019,10,0.96,1310,wub,n
Mono-Blue Tron,2019,10,0.96,691,u,n
Mono-Red Prowess,2019,9,0.86,243,r,n
The Rock,2019,9,0.86,1514,bg,n
Devoted Company,2019,9,0.86,884,wbg,n
Bant Spirits,2019,9,0.86,967,wug,n
Blue-White Control,2019,9,0.86,1314,wu,n
Elves,2019,8,0.77,493,bg,n
Bant Soulherder,2019,8,0.77,912,wug,n
Esper Whirza,2019,8,0.77,1549,wub,n
Bring to Light Scapeshift,2019,8,0.77,844,wurg,n
Traverse Shadow,2019,8,0.77,1229,brg,n
Jeskai Control,2019,7,0.67,1333,wur,n
Five-Colors Elementals,2019,7,0.67,777,wubrg,n
Bant Midrange,2019,7,0.67,1563,wug,n
Jeskai Blade,2019,7,0.67,1438,wur,n
Eldrazi and Taxes,2019,7,0.67,828,wr,n
Merfolk,2019,7,0.67,626,ug,n
Twiddle Storm,2019,7,0.67,240,ur,n
Selesnya Eldrazi,2019,6,0.58,1393,wg,n
Goblins,2019,6,0.58,844,br,n
Blue Moon,2019,6,0.58,1302,ur,n
Five-Color Niv-Mizzet,2019,6,0.58,723,wubrg,n
Naya Midrange,2019,6,0.58,1268,wrg,n
Orzhov Smallpox,2019,6,0.58,1213,wb,n
Jeskai Copycat,2019,6,0.58,1556,wur,n
Nlue-White Whirza,2019,6,0.58,1397,wur,n
Living End,2019,6,0.58,725,brg,n
Death & Taxes,2019,5,0.48,742,w,n
Zoo Burn,2019,5,0.48,671,wrg,n
Blue-Red Free Spells,2019,5,0.48,816,wur,n
WUBG,2019,5,0.48,954,wubg,n
Red-Green Control,2019,5,0.48,587,rg,n
Whir Prison,2019,5,0.48,1664,ur,n
Orzhov Stoneblade,2019,5,0.48,1653,wb,n
Burn,2019,5,0.48,304,br,n
Devoted Vizier,2019,5,0.48,814,wubg,n
Jeskai Midrange,2019,4,0.38,1638,wur,n
Mono-Red Prison,2019,4,0.38,974,r,n
Blue-Red Living Dominance,2019,4,0.38,1079,ur,n
Devoted Devestation,2019,4,0.38,1108,wug,n
Sultai Whir Prison,2019,4,0.38,1163,wubrg,n
Bant Company,2019,4,0.38,1310,wug,n
Niv Company,2019,4,0.38,995,wubrg,n
Devoted Devestation,2019,4,0.38,1216,wubg,n
Dredgevine,2019,3,0.29,958,ubg,n
UR Delver,2019,3,0.29,1098,ur,n
Five-Colors Superfriends,2019,3,0.29,1341,wubrg,n
Skred Red,2019,3,0.29,511,wr,n
Dice Forge,2019,3,0.29,542,,n
Burn,2019,3,0.29,212,r,n
Mardu Pyromancer,2019,3,0.29,1321,wbr,n
Five-Colors Bring To Light,2019,3,0.29,677,wubrg,n
Blue-White Midrange,2019,3,0.29,1184,wu,n
Four-Colors Copycat,2019,3,0.29,563,wubrg,n
Dredge,2019,3,0.29,547,ubrg,n
Rakdos Midrange,2019,3,0.29,1276,br,n
NeoBrand,2019,3,0.29,836,wubrg,n
Paradoxical Urza,2019,3,0.29,1154,wubr,n
Dredgevine,2019,3,0.29,838,ubrg,n
Dredgevine,2019,3,0.29,878,ubg,n
Paradoxical Urza,2019,3,0.29,1135,wub,n
Black-White Eldrazi,2019,3,0.29,851,wb,n
Four-Color  Snowheeli,2019,2,0.19,907,wurg,n
Blue-White Merfolk,2019,2,0.19,785,wu,n
Charge Tron,2019,2,0.19,1333,,n
B,2019,2,0.19,944,wb,n
Sram-O's,2019,2,0.19,958,wubr,n
Red-Green Control,2019,2,0.19,768,rg,n
Black-Red Goblins,2019,2,0.19,709,br,n
Bant Snow Control,2019,2,0.19,958,wug,n
Mono-Blue Affinity,2019,2,0.19,730,u,n
Bant Creature Control,2019,2,0.19,1483,wug,n
Bant Nexus Reclamation,2019,2,0.19,816,wubg,n
Mon-White Aggro,2019,2,0.19,668,w,n
Titan-Shift,2019,2,0.19,561,brg,n
Bant Snow Company,2019,2,0.19,1147,wug,n
Jeskai Ascendency,2019,2,0.19,544,wubrg,n
Blak-Red Burn,2019,2,0.19,1017,br,n
Living End,2019,2,0.19,950,wubrg,n
Blue-Black Mill,2019,2,0.19,608,ub,n
Temur Delver,2019,2,0.19,965,urg,n
Goblins,2019,2,0.19,748,br,n
Abzan,2019,2,0.19,1868,wbg,n
Esper Control,2019,2,0.19,1686,wub,n
Green-Red Monsters,2019,2,0.19,576,rg,n
Jeskai Delver,2019,2,0.19,1331,wur,n
Titan Breach,2019,2,0.19,562,rg,n
Jeskai Stoneblade,2019,2,0.19,1562,wur,n
White-Green Infect,2019,2,0.19,683,wug,n
Living End,2019,2,0.19,778,ubrg,n
Esper Control,2019,2,0.19,1227,wub,n
Mono-White Eldrazi,2019,2,0.19,1371,wr,n
Bant Company,2019,2,0.19,1581,wug,n
Grixis Control,2019,2,0.19,1359,ubr,n
Esper Stoneblade,2019,2,0.19,1523,wub,n
Four-Colors Copycat,2019,2,0.19,965,wubrg,n
Esper Obzedat's Vengeance,2019,2,0.19,1049,wub,n
Merfolk,2019,2,0.19,826,ug,n
Monored Prison,2019,2,0.19,973,r,n
Merfolk,2019,2,0.19,731,u,n
UBG,2019,2,0.19,1663,ubg,n
WBG,2019,2,0.19,469,wbg,n
UR,2019,2,0.19,1089,ur,n
WUG,2019,2,0.19,1152,wug,n
WBRG,2019,2,0.19,843,wbrg,n
WUB,2019,1,0.1,1036,wub,n
WUBRG,2019,1,0.1,1258,wubrg,n
WUBG,2019,1,0.1,1006,wubg,n
Orzhov Superfriends,2019,1,0.1,1068,wb,n
Azorius Control,2019,1,0.1,881,wu,n
WBG,2019,1,0.1,1039,wbg,n
WR,2019,1,0.1,772,wr,n
WG,2019,1,0.1,1006,wg,n
WG,2019,1,0.1,388,wg,n
Bant Vannifar,2019,1,0.1,801,wug,n
Bant Soulderder,2019,1,0.1,879,wug,n
Esper Control,2019,1,0.1,996,wub,n
Five-Colors Elementals,2019,1,0.1,859,wubrg,n
Four-Color Midrange,2019,1,0.1,1146,wubg,n
Izzet Cutthroat Kiki,2019,1,0.1,1459,ur,n
Temur Midrange,2019,1,0.1,1928,ubrg,n
Mono-Red Eldrazi,2019,1,0.1,738,br,n
Black-Red Artifact Control,2019,1,0.1,1104,br,n
Colorless Tron,2019,1,0.1,1168,b,n
Black-Red Prison,2019,1,0.1,1530,br,n
U,2019,1,0.1,531,u,n
Bogles,2019,1,0.1,753,wug,n
Ad Nauseam,2019,1,0.1,555,wubrg,n
Jeskai Counter Burn,2019,1,0.1,867,wubrg,n
Four-Colors Company,2019,1,0.1,791,wubg,n
Twiddle Storm,2019,1,0.1,355,ur,n
Four-Colors Urza,2019,1,0.1,1371,wubr,n
Bant Abundance,2019,1,0.1,1105,wug,n
Burn,2019,1,0.1,260,r,n
White green Devotion,2019,1,0.1,898,wg,n
Green-Red Ramp,2019,1,0.1,696,rg,n
Izzet Rhinos,2019,1,0.1,896,ubr,n
Mono-White Martyr,2019,1,0.1,411,w,n
Mono-White Martyr,2019,1,0.1,466,w,n
Abzan ,2019,1,0.1,1622,wbg,n
WU,2019,1,0.1,1097,wu,n
WG,2019,1,0.1,1380,wg,n
WG,2019,1,0.1,1305,wg,n
W,2019,1,0.1,853,w,n
BRG,2019,1,0.1,1463,brg,n
URG,2019,1,0.1,1691,urg,n
R,2019,1,0.1,241,r,n
W,2019,1,0.1,922,w,n
UR,2019,1,0.1,151,ur,n
WBG,2019,1,0.1,1786,wbg,n
WB,2019,1,0.1,1072,wb,n
RG,2019,1,0.1,608,rg,n
UR,2019,1,0.1,1267,ur,n
WU,2019,1,0.1,1267,wu,n
WUG,2019,1,0.1,1251,wug,n
W,2019,1,0.1,1122,w,n
UB,2019,1,0.1,1612,ub,n
UBG,2019,1,0.1,1456,ubrg,n
UR,2019,1,0.1,1023,ur,n
WU,2019,1,0.1,1253,wu,n
Blue-White Control,2019,1,0.1,1176,wu,n
WUB,2019,1,0.1,1212,wub,n
G,2019,1,0.1,926,g,n
R,2019,1,0.1,158,r,n
Burn,2019,1,0.1,617,wr,n
W,2019,1,0.1,741,w,n
Enduring Ideal,2019,1,0.1,388,wrg,n
G,2019,1,0.1,133,g,n
BRG,2019,1,0.1,1633,brg,n
WBRG,2019,1,0.1,1043,wbrg,n
WG,2019,1,0.1,1102,wg,n
WG,2019,1,0.1,643,wg,n
WR,2019,1,0.1,981,wr,n
WB,2019,1,0.1,1475,wb,n
UR,2019,1,0.1,1324,ur,n
UR,2019,1,0.1,882,ur,n
WG,2019,1,0.1,749,wg,n
WRG,2019,1,0.1,1006,wrg,n
WB,2019,1,0.1,1497,wb,n
U,2019,1,0.1,1405,u,n
UBR,2019,1,0.1,1451,ubr,n
WU,2019,1,0.1,1234,wu,n
R,2019,1,0.1,834,r,n
RG,2019,1,0.1,611,rg,n
WUBRG,2019,1,0.1,1505,wubrg,n
WURG,2019,1,0.1,968,wurg,n
UBG,2019,1,0.1,1740,ubg,n
WUG,2019,1,0.1,779,wug,n
Sram-O's,2019,1,0.1,959,wurg,n
RG,2019,1,0.1,613,rg,n
W,2019,1,0.1,930,w,n
UBR,2019,1,0.1,1345,ubr,n
WUG,2019,1,0.1,1426,wug,n
UB,2019,1,0.1,1059,ub,n
WUR,2019,1,0.1,1045,wur,n
RG,2019,1,0.1,875,rg,n
UBR,2019,1,0.1,1196,ubr,n
WG,2019,1,0.1,762,wg,n
BRG,2019,1,0.1,1764,brg,n
WU,2019,1,0.1,1786,wu,n
WR,2019,1,0.1,692,wr,n
WBG,2019,1,0.1,678,wbg,n
WR,2019,1,0.1,952,wr,n
WURG,2019,1,0.1,878,wurg,n
BRT,2019,1,0.1,868,br,n
WUB,2019,1,0.1,1033,wub,n
WG,2019,1,0.1,1158,wg,n
WUB,2019,1,0.1,1324,wub,n
UR,2019,1,0.1,813,ur,n
Merfolks,2019,1,0.1,479,u,n
WBR,2019,1,0.1,1951,wbr,n
Death & Taxes,2019,1,0.1,1074,w,n
WUBR,2019,1,0.1,1071,wubr,n
WUG,2019,1,0.1,1735,wug,n
WUR,2019,1,0.1,1849,wur,n
Boros Burn,2019,1,0.1,628,wr,n
BR,2019,1,0.1,331,br,n
WURG,2019,1,0.1,1193,wurg,n
WG,2019,1,0.1,1224,wg,n
RG,2019,1,0.1,782,rg,n
WUG,2019,1,0.1,1633,wug,n
BR,2019,1,0.1,1028,br,n
WUB,2019,1,0.1,1646,wub,n
BR,2019,1,0.1,1232,br,n
WUBRG,2019,1,0.1,1493,wubrg,n
BR,2019,1,0.1,365,br,n
WUBRG,2019,1,0.1,1288,wubrg,n
WUBRG,2019,1,0.1,798,wubrg,n
WBG,2019,1,0.1,1581,wbg,n
WG,2019,1,0.1,1267,wg,n
UBR,2019,1,0.1,1524,ubr,n
WUR,2019,1,0.1,827,wur,n
URG,2019,1,0.1,162,urg,n
W,2019,1,0.1,868,w,n
WR,2019,1,0.1,1308,wr,n
UBR,2019,1,0.1,1374,ubr,n
R,2019,1,0.1,281,r,n
WUG,2019,1,0.1,1420,wug,n
URG,2019,1,0.1,751,urg,n
WURG,2019,1,0.1,1112,wurg,n
Merfolk,2019,1,0.1,1117,ug,n
WG,2019,1,0.1,1226,wg,n
UR,2019,1,0.1,149,ur,n
WUR,2019,1,0.1,1888,wur,n
G,2019,1,0.1,488,g,n
UBG,2019,1,0.1,1553,ubg,n
UBRG,2019,1,0.1,1762,ubrg,n
UR,2019,1,0.1,1159,UR,n
WURG,2019,1,0.1,902,wurg,n
WUBRG,2019,1,0.1,601,wubrg,n
BR,2019,1,0.1,666,br,n
WUBRG,2019,1,0.1,717,wubrg,n
RG,2019,1,0.1,536,rg,n
UR,2019,1,0.1,1388,ur,n
BG,2019,1,0.1,546,bg,n
U,2019,1,0.1,776,u,n
Uro Piles,2020,48,9.2,1268,wurg,n
Eladamri's Toolbox,2020,29,5.6,614,wg,n
Rakdos Death's Shadow,2020,23,4.4,673,br,n
Azorius Control,2020,22,4.3,1029,wur,n
Jund,2020,19,3.6,1585,brg,n
Blitz,2020,17,3.3,347,ur,n
Amulet Titan,2020,17,3.3,670,g,n
Tron,2020,15,2.9,561,g,n
Heliod Company,2020,15,2.9,697,wg,n
Gruul Midrange,2020,12,2.3,620,rg,n
Oops! All Spells,2020,12,2.3,321,ubrg,n
Death and Taxes,2020,10,1.9,486,w,n
Gifts Storm,2020,10,1.9,271,ur,n
Jund Death's Shadow,2020,10,1.9,1095,brg,n
Infect,2020,10,1.9,592,bg,n
Izzet Control,2020,10,1.9,777,ur,n
Devoted Devestation,2020,9,1.7,710,wg,n
Copy Cat,2020,9,1.7,1075,wurg,n
Scapeshift,2020,9,1.7,1352,urg,n
Mill,2020,8,1.5,659,ub,n
Mono-Red Aggro,2020,8,1.5,224,r,n
Burn,2020,7,1.3,460,wr,n
Ad Nauseam,2020,7,1.3,583,wubr,n
Humans,2020,7,1.3,763,wubrg,n
Dredge,2020,7,1.3,520,ubrg,n
Rakdos Midrange,2020,7,1.3,964,br,n
Spirits,2020,7,1.3,763,wug,n
Eldrazi Tron,2020,7,1.3,599,,n
WU,2020,6,1.2,597,wu,n
Hardened Scales,2020,6,1.2,485,g,n
Soulherder,2020,5,1,908,wug,n
W,2020,4,0.8,698,w,n
Orzhov Stoneblade,2020,4,0.8,754,wb,n
The Rock,2020,4,0.8,1431,bg,n
Grixis Death's Shadow,2020,4,0.8,1064,ub,n
Electrobalance,2020,4,0.8,633,ur,n
Four-Color Death's Shadow,2020,3,0.6,1097,brg,n
Niv to Light,2020,3,0.6,1187,wubrg,n
WB,2020,3,0.6,392,wb,n
Crab Vine,2020,3,0.6,906,ubg,n
Goblins,2020,3,0.6,890,br,n
WR,2020,3,0.6,380,wr,n
Mono-Blue Tron,2020,3,0.6,510,u,n
RG,2020,3,0.6,369,rg,n
UBG,2020,3,0.6,1098,ubg,n
Neobrand,2020,3,0.6,416,urg,n
BRG,2020,3,0.6,975,brg,n
WBG,2020,3,0.6,612,wbg,n
Eldrazi & Taxes,2020,2,0.4,446,wb,n
WUG,2020,2,0.4,871,wug,n
W,2020,2,0.4,460,w,n
WUR,2020,2,0.4,623,wur,n
WRG,2020,2,0.4,1058,wrg,n
WUR,2020,2,0.4,306,wur,n
Merfolk,2020,2,0.4,691,u,n
BRG,2020,2,0.4,481,brg,n
WR,2020,1,0.2,594,wr,n
Hammer Time,2021,56,12.7,900,wb,n
Blink,2021,50,11.4,1792,wurg,y
Murktide Regent,2021,35,8,1277,ur,n
Death's Shadow,2021,35,8,1146,wbr,n
Burn,2021,25,5.7,499,wr,n
Crashing Footfalls,2021,21,4.8,1437,urg,n
Yawgmoth,2021,20,4.6,826,brg,n
Amulet Titan,2021,17,3.9,796,g,n
Azorius Control,2021,18,4.1,1164,wu,n
Jund,2021,17,3.9,1614,brg,n
Elementals,2021,12,2.7,1653,wurg,n
Rakdos Midrange,2021,12,2.7,1042,br,n
Jeskai Control,2021,8,1.8,1137,wur,n
Mill,2021,8,1.8,780,ub,n
Generic Ragavan,2021,7,1.6,1106,wr,n
Grixis Control,2021,6,1.4,1229,ubr,n
Belcher,2021,5,1.1,480,rg,n
Infect,2021,4,0.9,649,ubg,n
Mono-Green Tron,2021,4,0.9,687,g,n
Affinity,2021,4,0.9,374,wub,n
Dredge,2021,4,0.9,552,wubr,n
5c Omnath,2021,4,0.9,1810,wurg,y
Hardened Scales,2021,4,0.9,649,rg,n
Eldrazi Tron,2021,3,0.7,650,,n
Blue Living End,2021,3,0.7,1004,wbrg,n
Indomitable Creativity,2021,3,0.7,1340,wurg,n
Naya Midrange,2021,3,0.7,1399,wrg,n
Gruul Midrange,2021,3,0.7,724,rg,n
Grinding Station,2021,2,0.4,1223,wur,n
Lantern,2021,2,0.4,616,wbrg,n
Smallpox,2021,2,0.4,778,wb,n
Mono-Red Midrange,2021,2,0.4,872,r,n
Reanimator,2021,2,0.4,932,wub,n
Saheeli Combo,2021,2,0.4,1559,wurg,y
Mardu Midrange,2021,2,0.4,1234,wbr,n
General Ferrous,2021,2,0.4,947,wurg,n
Prison Tron,2021,2,0.4,821,,n
Bogles,2021,2,0.4,393,wg,n
Blue-Red Control,2021,2,0.4,1027,ur,n
Spirits,2021,2,0.4,916,wug,n
The Rock,2021,2,0.4,1405,bg,n
Merfolk,2021,2,0.4,852,u,n
Elves,2021,2,0.4,569,wbg,n
Storm,2021,1,0.2,305,ur,n
4c Tempo,2021,1,0.2,1268,wubr,n
Humans,2021,1,0.2,835,wubrg,n
Abzan Stoneblade,2021,1,0.2,1215,wbg,n
Ad Nauseam,2021,1,0.2,505,wubg,n
Titan Shift,2021,1,0.2,821,rg,n
Death & Taxes,2021,1,0.2,1031,w,y
Knightfall,2021,1,0.2,775,wug,n
Hollow One,2021,1,0.2,295,ubrg,n
Prowess,2021,1,0.2,496,wur,n
Faeries,2021,1,0.2,1385,wub,n
8-Rack,2021,1,0.2,596,b,n
Glimpse Combo,2021,1,0.2,906,wurg,n
Asmo Food,2021,1,0.2,746,wbg,n
4c Tempo,2021,1,0.2,1268,wubr,n
